image_id,pseudo_report,verdict,raw_response
1949_IM-0617-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), endostale VerdÃ¼nnung der Kortikalis. The dominant concept is 'pipestem ureter' (activation=0.169).",Uncertain,ERROR: No module named 'openai'
1949_IM-0617-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: Elfenbeinwirbel, blister-of-the-cervix sign, pipestem ureter, blister-of-the-cervix sign, tram track sign of optic nerve. The dominant concept is 'Elfenbeinwirbel' (activation=0.113).",Uncertain,ERROR: No module named 'openai'
1949_IM-0617-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), heel pad sign (EN), navicular fat stripe sign, late washout (CEUS), attachment to vessel. The dominant concept is 'applesauce sign(EN)' (activation=0.130).",Uncertain,ERROR: No module named 'openai'
194_IM-0609-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: thin rim, applesauce sign(EN), bare orbit sign, navicular fat stripe sign, attachment to vessel. The dominant concept is 'thin rim' (activation=0.215).",Uncertain,ERROR: No module named 'openai'
194_IM-0609-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, blister-of-the-cervix sign, diastolic washout sign, tram track sign of optic nerve. The dominant concept is 'pipestem ureter' (activation=0.130).",Uncertain,ERROR: No module named 'openai'
1954_IM-0622-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, Throckmorton sign, navicular fat stripe sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.213).",Uncertain,ERROR: No module named 'openai'
1954_IM-0622-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, attachment to vessel, applesauce sign(EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.166).",Uncertain,ERROR: No module named 'openai'
1957_IM-0624-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, Verlagerung beider Ureter nach medial als Zeichen einer Retroperitonealfibrose, navicular fat stripe sign, heel pad sign (EN), bare orbit sign. The dominant concept is 'attachment to vessel' (activation=0.178).",Uncertain,ERROR: No module named 'openai'
1957_IM-0624-4004.dcm.png,"The model identifies the following visual concepts in this radiograph: Elfenbeinwirbel, blister-of-the-cervix sign, VI-RADS assessment, pipestem ureter, double decidual sac sign. The dominant concept is 'Elfenbeinwirbel' (activation=0.266).",Uncertain,ERROR: No module named 'openai'
1960_IM-0627-1002001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), honeycomb lung. The dominant concept is 'pipestem ureter' (activation=0.203).",Uncertain,ERROR: No module named 'openai'
1960_IM-0627-1003002.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, late washout (CEUS), heel pad sign (EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.177).",Uncertain,ERROR: No module named 'openai'
1965_IM-0629-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: blister-of-the-cervix sign, diastolic washout sign, pipestem ureter, blister-of-the-cervix sign, peripheral washout appearance. The dominant concept is 'blister-of-the-cervix sign' (activation=0.201).",Uncertain,ERROR: No module named 'openai'
1965_IM-0629-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, applesauce sign(EN), bare orbit sign, heel pad sign (EN). The dominant concept is 'navicular fat stripe sign' (activation=0.166).",Uncertain,ERROR: No module named 'openai'
1971_IM-0633-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, blister-of-the-cervix sign, diastolic washout sign. The dominant concept is 'pipestem ureter' (activation=0.137).",Uncertain,ERROR: No module named 'openai'
1971_IM-0633-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, heel pad sign (EN), bare orbit sign, leafless tree sign (EN). The dominant concept is 'attachment to vessel' (activation=0.179).",Uncertain,ERROR: No module named 'openai'
1972_IM-0633-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: holly leaf appearance, pipestem ureter, mass in or on skin, blister-of-the-cervix sign, tram track sign of optic nerve. The dominant concept is 'holly leaf appearance' (activation=0.170).",Uncertain,ERROR: No module named 'openai'
1972_IM-0633-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, attachment to vessel. The dominant concept is 'applesauce sign(EN)' (activation=0.160).",Uncertain,ERROR: No module named 'openai'
1974_IM-0633-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, diastolic washout sign, tram track sign of optic nerve, twin peak sign. The dominant concept is 'pipestem ureter' (activation=0.145).",Uncertain,ERROR: No module named 'openai'
1974_IM-0633-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), attachment to vessel, navicular fat stripe sign, bare orbit sign, heel pad sign (EN). The dominant concept is 'applesauce sign(EN)' (activation=0.137).",Uncertain,ERROR: No module named 'openai'
1977_IM-0636-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, holly leaf appearance, navicular fat stripe sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.202).",Uncertain,ERROR: No module named 'openai'
1977_IM-0636-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), applesauce sign(EN), bare orbit sign, attachment to vessel, heel pad sign (EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.147).",Uncertain,ERROR: No module named 'openai'
1981_IM-0638-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, leafless tree sign (EN), applesauce sign(EN), navicular fat stripe sign, attachment to vessel. The dominant concept is 'bare orbit sign' (activation=0.162).",Uncertain,ERROR: No module named 'openai'
1981_IM-0638-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, Elfenbeinwirbel, Fleischner sign of ileum (EN), tram track sign of optic nerve, tram track sign of optic nerve. The dominant concept is 'pipestem ureter' (activation=0.141).",Uncertain,ERROR: No module named 'openai'
1984_IM-0641-4001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: blister-of-the-cervix sign, diastolic washout sign, pipestem ureter, Elfenbeinwirbel, little finger sign (EN). The dominant concept is 'blister-of-the-cervix sign' (activation=0.181).",Uncertain,ERROR: No module named 'openai'
1984_IM-0641-4001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, leafless tree sign (EN), applesauce sign(EN), bare orbit sign. The dominant concept is 'navicular fat stripe sign' (activation=0.201).",Uncertain,ERROR: No module named 'openai'
1985_IM-0642-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: Elfenbeinwirbel, pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, endostale VerdÃ¼nnung der Kortikalis. The dominant concept is 'Elfenbeinwirbel' (activation=0.167).",Uncertain,ERROR: No module named 'openai'
1985_IM-0642-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, applesauce sign(EN), bare orbit sign, leafless tree sign (EN), navicular fat stripe sign. The dominant concept is 'attachment to vessel' (activation=0.147).",Uncertain,ERROR: No module named 'openai'
1986_IM-0643-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, blister-of-the-cervix sign, diastolic washout sign. The dominant concept is 'pipestem ureter' (activation=0.184).",Uncertain,ERROR: No module named 'openai'
1990_IM-0648-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, blister-of-the-cervix sign, tram track sign of optic nerve, blister-of-the-cervix sign, tram track sign of optic nerve. The dominant concept is 'pipestem ureter' (activation=0.148).",Uncertain,ERROR: No module named 'openai'
1990_IM-0648-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), attachment to vessel, late washout (CEUS), navicular fat stripe sign, bare orbit sign. The dominant concept is 'applesauce sign(EN)' (activation=0.161).",Uncertain,ERROR: No module named 'openai'
1993_IM-0650-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), double decidual sac sign. The dominant concept is 'pipestem ureter' (activation=0.196).",Uncertain,ERROR: No module named 'openai'
1993_IM-0650-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, navicular fat stripe sign, applesauce sign(EN), heel pad sign (EN), attachment to vessel. The dominant concept is 'bare orbit sign' (activation=0.146).",Uncertain,ERROR: No module named 'openai'
1999_IM-0651-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: blister-of-the-cervix sign, pipestem ureter, diastolic washout sign, little finger sign (EN), endostale VerdÃ¼nnung der Kortikalis. The dominant concept is 'blister-of-the-cervix sign' (activation=0.136).",Uncertain,ERROR: No module named 'openai'
1999_IM-0651-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, leafless tree sign (EN), heel pad sign (EN), attachment to vessel, bare orbit sign. The dominant concept is 'navicular fat stripe sign' (activation=0.131).",Uncertain,ERROR: No module named 'openai'
2000_IM-0654-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, Elfenbeinwirbel, Throckmorton sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.146).",Uncertain,ERROR: No module named 'openai'
2000_IM-0654-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, attachment to vessel, applesauce sign(EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.177).",Uncertain,ERROR: No module named 'openai'
2014_IM-0664-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, onion ring appearance, applesauce sign(EN). The dominant concept is 'pipestem ureter' (activation=0.180).",Uncertain,ERROR: No module named 'openai'
